FORMAT	ti84-ghidra-coverage-v1
UNNAMED_FUNCTION	00	ram	34F5	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	34FB	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3501	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3507	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	350D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3513	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3519	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	351F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3525	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3531	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	353D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3549	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3555	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	355B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3567	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	356D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	357F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3585	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	358B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3591	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3597	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	359D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	35A3	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	35A9	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	35AF	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	35B5	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	35BB	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	35E2	FUN_ram_35e2	6	DEFAULT
UNNAMED_FUNCTION	00	ram	35F1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	35F7	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	360F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3615	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	361B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3621	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3627	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3645	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3651	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	365D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3669	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	366F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3675	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	367B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3681	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3687	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	368D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3693	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3699	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	369F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	36A5	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	36AB	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	36B1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	36B7	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	36BD	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	36D5	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	36E1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	36E7	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	36ED	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	36F9	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	36FF	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3711	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3717	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	372F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3735	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	373B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3741	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3747	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	374D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3783	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	379B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	37A1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	37B9	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	37BF	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	37F5	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	37FB	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3801	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3807	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	380D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3813	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3819	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3825	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	382B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3831	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3837	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	383D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3843	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3849	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	384F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3855	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	385B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3861	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3867	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	386D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3873	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	387F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3885	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	388B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3891	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3897	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	389D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	38A9	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	38B5	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	38BB	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	38C1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	38CD	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	38D3	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	38D9	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	38DF	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	38E5	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	38F1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	38F7	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	38FD	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3903	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3909	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	390F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3915	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	391B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3921	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3927	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	392D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3933	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3939	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	39E1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	39E7	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	39ED	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	39F3	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	39F9	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	39FF	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A05	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A17	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A1D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A23	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A29	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A2F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A35	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A41	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A47	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A4D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A53	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A59	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A5F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A65	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A6B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A7D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A89	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A95	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3A9B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3AA1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3AA7	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3ABF	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3AC5	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3ACB	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3AD1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3AD7	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3ADD	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3AE3	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3AE9	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3AEF	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3AF5	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3AFB	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B01	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B07	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B0D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B13	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B19	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B1F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B2B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B31	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B37	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B3D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B43	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B49	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B4F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B55	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B5B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B61	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B67	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B6D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B73	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B79	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B7F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B85	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B8B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B91	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B97	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3B9D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3BA3	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3BA9	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3BAF	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3BB5	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3BBB	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3BC1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3BC7	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3BCD	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3BEB	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3BF1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3BF7	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C03	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C09	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C0F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C1B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C21	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C27	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C2D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C39	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C45	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C4B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C51	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C57	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C5D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C63	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C69	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C6F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C7B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C81	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C8D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C93	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C99	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3C9F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3CA5	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3CAB	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3CB1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3CB7	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3CBD	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3CC3	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3CC9	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3CCF	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3CD5	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3CDB	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3CE1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3CE7	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3CED	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3CF9	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3CFF	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D0B	set_page_from_entry	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D11	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D1D	set_page_from_entry	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D23	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D29	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D2F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D47	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D4D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D53	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D59	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D65	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D6B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D71	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D77	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D7D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D83	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D89	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D8F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D95	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3D9B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3DB9	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3DBF	set_page_from_entry	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3DC5	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3DCB	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3DD1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3DD7	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3DDD	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3DE3	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3DE9	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3DF5	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3DFB	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E01	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E07	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E0D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E13	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E1F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E25	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E2B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E31	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E37	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E3D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E49	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E55	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E5B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E61	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E67	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E6D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E73	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E79	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E7F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E85	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E8B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E97	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3E9D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3EA3	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3EB5	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3EBB	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3EC1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3EC7	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3ECD	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3ED9	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3EDF	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3EEB	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3EF1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3EF7	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3EFD	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F03	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F09	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F15	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F1B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F21	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F27	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F2D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F33	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F39	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F3F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F45	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F4B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F51	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F57	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F5D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F63	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F69	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F75	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F7B	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F8D	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F93	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F99	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3F9F	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3FA5	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3FAB	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3FB1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3FB7	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3FBD	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3FC3	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3FC9	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3FCF	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3FD5	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3FDB	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	00	ram	3FE1	cross_page_jump	3	DEFAULT
UNNAMED_FUNCTION	01	page_01	5EB7	FUN_page_01__5eb7	3	DEFAULT
UNNAMED_FUNCTION	01	page_01	5FBF	FUN_page_01__5fbf	36	DEFAULT
UNNAMED_FUNCTION	01	page_01	6052	FUN_page_01__6052	36	DEFAULT
UNNAMED_FUNCTION	01	page_01	67DB	FUN_page_01__67db	125	DEFAULT
UNNAMED_FUNCTION	01	page_01	6CC1	FUN_page_01__6cc1	20	DEFAULT
UNNAMED_FUNCTION	01	page_01	7852	FUN_page_01__7852	33	DEFAULT
UNNAMED_FUNCTION	01	page_01	78A9	FUN_page_01__78a9	212	DEFAULT
UNNAMED_FUNCTION	01	page_01	7991	FUN_page_01__7991	6	DEFAULT
UNNAMED_FUNCTION	01	page_01	79FD	FUN_page_01__79fd	56	DEFAULT
UNNAMED_FUNCTION	01	page_01	7A43	FUN_page_01__7a43	7	DEFAULT
UNNAMED_FUNCTION	01	page_01	7A4A	FUN_page_01__7a4a	53	DEFAULT
UNNAMED_FUNCTION	01	page_01	7AA8	FUN_page_01__7aa8	47	DEFAULT
UNNAMED_FUNCTION	01	page_01	7AD7	FUN_page_01__7ad7	28	DEFAULT
